  Residual norms for solver_ solve.
  1 KSP Residual norm 6.556699486865e-02 
  2 KSP Residual norm 3.014838999815e-02 
  3 KSP Residual norm 1.085267689891e-02 
  4 KSP Residual norm 3.519340082822e-03 
  5 KSP Residual norm 2.127319550739e-03 
  6 KSP Residual norm 7.184424011494e-04 
  7 KSP Residual norm 4.338264418473e-04 
  8 KSP Residual norm 2.392507461660e-04 
  9 KSP Residual norm 1.498922817286e-04 
 10 KSP Residual norm 6.831112815906e-05 
 11 KSP Residual norm 6.044257967464e-05 
 12 KSP Residual norm 3.664378358603e-05 
 13 KSP Residual norm 1.457373878489e-05 
 14 KSP Residual norm 4.355724031655e-06 
 15 KSP Residual norm 1.959105512683e-06 
 16 KSP Residual norm 5.503115395090e-07 
 17 KSP Residual norm 2.258656380990e-07 
 18 KSP Residual norm 1.126765687233e-07 
 19 KSP Residual norm 6.902864938957e-08 
 20 KSP Residual norm 3.650310608307e-08 
 21 KSP Residual norm 1.885119085151e-08 
 22 KSP Residual norm 1.566184212824e-08 
 23 KSP Residual norm 7.699237712120e-09 
 24 KSP Residual norm 4.494892221670e-09 
 25 KSP Residual norm 1.815294104960e-09 
 26 KSP Residual norm 5.424250476418e-10 
 27 KSP Residual norm 2.286145394421e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.189950617808e+00 
  1 KSP Residual norm 6.556699486865e-02 
  2 KSP Residual norm 3.014838999815e-02 
  3 KSP Residual norm 1.085267689891e-02 
  4 KSP Residual norm 3.519340082822e-03 
  5 KSP Residual norm 2.127319550739e-03 
  6 KSP Residual norm 7.184424011494e-04 
  7 KSP Residual norm 4.338264418473e-04 
  8 KSP Residual norm 2.392507461660e-04 
  9 KSP Residual norm 1.498922817286e-04 
 10 KSP Residual norm 6.831112815906e-05 
 11 KSP Residual norm 6.044257967464e-05 
 12 KSP Residual norm 3.664378358603e-05 
 13 KSP Residual norm 1.457373878489e-05 
 14 KSP Residual norm 4.355724031655e-06 
 15 KSP Residual norm 1.959105512683e-06 
 16 KSP Residual norm 5.503115395090e-07 
 17 KSP Residual norm 2.258656380990e-07 
 18 KSP Residual norm 1.126765687233e-07 
 19 KSP Residual norm 6.902864938957e-08 
 20 KSP Residual norm 3.650310608307e-08 
 21 KSP Residual norm 1.885119085151e-08 
 22 KSP Residual norm 1.566184212824e-08 
 23 KSP Residual norm 7.699237712120e-09 
 24 KSP Residual norm 4.494892221670e-09 
 25 KSP Residual norm 1.815294104960e-09 
 26 KSP Residual norm 5.424250476418e-10 
 27 KSP Residual norm 2.286145394421e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.189950617808e+00 
  1 KSP Residual norm 6.556699486865e-02 
  2 KSP Residual norm 3.014838999815e-02 
  3 KSP Residual norm 1.085267689891e-02 
  4 KSP Residual norm 3.519340082822e-03 
  5 KSP Residual norm 2.127319550739e-03 
  6 KSP Residual norm 7.184424011494e-04 
  7 KSP Residual norm 4.338264418473e-04 
  8 KSP Residual norm 2.392507461660e-04 
  9 KSP Residual norm 1.498922817286e-04 
 10 KSP Residual norm 6.831112815906e-05 
 11 KSP Residual norm 6.044257967464e-05 
 12 KSP Residual norm 3.664378358603e-05 
 13 KSP Residual norm 1.457373878489e-05 
 14 KSP Residual norm 4.355724031655e-06 
 15 KSP Residual norm 1.959105512683e-06 
 16 KSP Residual norm 5.503115395090e-07 
 17 KSP Residual norm 2.258656380990e-07 
 18 KSP Residual norm 1.126765687233e-07 
 19 KSP Residual norm 6.902864938957e-08 
 20 KSP Residual norm 3.650310608307e-08 
 21 KSP Residual norm 1.885119085151e-08 
 22 KSP Residual norm 1.566184212824e-08 
 23 KSP Residual norm 7.699237712120e-09 
 24 KSP Residual norm 4.494892221670e-09 
 25 KSP Residual norm 1.815294104960e-09 
 26 KSP Residual norm 5.424250476418e-10 
 27 KSP Residual norm 2.286145394421e-10 
