  Residual norms for solver_ solve.
144 KSP Residual norm 2.697289142220e-10 
145 KSP Residual norm 2.660374064983e-10 
146 KSP Residual norm 2.624934308452e-10 
147 KSP Residual norm 2.590874150934e-10 
148 KSP Residual norm 2.558106345872e-10 
149 KSP Residual norm 2.526551180844e-10 
150 KSP Residual norm 2.496135661191e-10 
151 KSP Residual norm 2.466792799221e-10 
152 KSP Residual norm 2.438460993225e-10 
153 KSP Residual norm 2.411083483197e-10 
154 KSP Residual norm 2.384607872297e-10 
155 KSP Residual norm 2.358985704887e-10 
156 KSP Residual norm 2.334172093388e-10 
157 KSP Residual norm 2.310125387437e-10 
158 KSP Residual norm 2.286806879772e-10 
159 KSP Residual norm 2.264180544135e-10 
160 KSP Residual norm 2.242212801151e-10 
161 KSP Residual norm 2.220872308717e-10 
162 KSP Residual norm 2.200129773932e-10 
163 KSP Residual norm 2.179957783987e-10 
164 KSP Residual norm 2.160330653818e-10 
165 KSP Residual norm 2.141224288567e-10 
166 KSP Residual norm 2.122616059206e-10 
167 KSP Residual norm 2.104484689834e-10 
168 KSP Residual norm 2.086810155399e-10 
169 KSP Residual norm 2.069573588705e-10 
170 KSP Residual norm 2.052757195736e-10 
171 KSP Residual norm 2.036344178426e-10 
172 KSP Residual norm 2.020318664113e-10 
173 KSP Residual norm 2.004665641011e-10 
174 KSP Residual norm 1.989370899091e-10 
175 KSP Residual norm 1.974420975857e-10 
176 KSP Residual norm 1.959803106529e-10 
177 KSP Residual norm 1.945505178233e-10 
178 KSP Residual norm 1.931515687809e-10 
179 KSP Residual norm 1.917823702912e-10 
180 KSP Residual norm 1.904418826101e-10 
181 KSP Residual norm 1.891291161653e-10 
182 KSP Residual norm 1.878431284860e-10 
183 KSP Residual norm 1.865830213591e-10 
184 KSP Residual norm 1.853479381923e-10 
185 KSP Residual norm 1.841370615671e-10 
186 KSP Residual norm 1.829496109647e-10 
187 KSP Residual norm 1.817848406522e-10 
188 KSP Residual norm 1.806420377139e-10 
189 KSP Residual norm 1.795205202177e-10 
190 KSP Residual norm 1.784196355051e-10 
191 KSP Residual norm 1.773387585951e-10 
192 KSP Residual norm 1.762772906930e-10 
193 KSP Residual norm 1.752346577965e-10 
194 KSP Residual norm 1.742103093915e-10 
195 KSP Residual norm 1.732037172304e-10 
196 KSP Residual norm 1.722143741874e-10 
197 KSP Residual norm 1.712417931852e-10 
198 KSP Residual norm 1.702855061868e-10 
199 KSP Residual norm 1.693450632499e-10 
200 KSP Residual norm 1.684200316363e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 4.062199179244e-01 
  1 KSP Residual norm 1.263955862797e-03 
  2 KSP Residual norm 6.219665908026e-04 
  3 KSP Residual norm 2.084863487084e-04 
  4 KSP Residual norm 2.084643436829e-04 
  5 KSP Residual norm 1.175380826235e-04 
  6 KSP Residual norm 5.522624313058e-05 
  7 KSP Residual norm 2.409408935041e-05 
  8 KSP Residual norm 2.408029738997e-05 
  9 KSP Residual norm 1.424246043712e-05 
 10 KSP Residual norm 7.992333316186e-06 
 11 KSP Residual norm 4.737898097950e-06 
 12 KSP Residual norm 4.724262350673e-06 
 13 KSP Residual norm 2.548088873218e-06 
 14 KSP Residual norm 1.261648396307e-06 
 15 KSP Residual norm 7.608190488232e-07 
 16 KSP Residual norm 7.542330533268e-07 
 17 KSP Residual norm 4.334601617511e-07 
 18 KSP Residual norm 2.781365271695e-07 
 19 KSP Residual norm 1.835532416142e-07 
 20 KSP Residual norm 1.796359228038e-07 
 21 KSP Residual norm 1.020249560378e-07 
 22 KSP Residual norm 7.701261015777e-08 
 23 KSP Residual norm 6.443568403395e-08 
 24 KSP Residual norm 5.695379152730e-08 
 25 KSP Residual norm 5.649438413502e-08 
 26 KSP Residual norm 5.132519900575e-08 
 27 KSP Residual norm 4.733613028382e-08 
 28 KSP Residual norm 4.415237342996e-08 
 29 KSP Residual norm 4.153517990906e-08 
 30 KSP Residual norm 3.933426575291e-08 
 31 KSP Residual norm 3.744982004156e-08 
 32 KSP Residual norm 3.581261359617e-08 
 33 KSP Residual norm 3.437291846569e-08 
 34 KSP Residual norm 3.309396969447e-08 
 35 KSP Residual norm 3.194792102956e-08 
 36 KSP Residual norm 3.091324305304e-08 
 37 KSP Residual norm 2.997299268862e-08 
 38 KSP Residual norm 2.911362895028e-08 
 39 KSP Residual norm 2.832418219270e-08 
 40 KSP Residual norm 2.759565856577e-08 
 41 KSP Residual norm 2.692060481739e-08 
 42 KSP Residual norm 2.629278480043e-08 
 43 KSP Residual norm 2.570693530579e-08 
 44 KSP Residual norm 2.515857921340e-08 
 45 KSP Residual norm 2.464388070848e-08 
 46 KSP Residual norm 2.415953181097e-08 
 47 KSP Residual norm 2.370266251664e-08 
 48 KSP Residual norm 2.327076895484e-08 
 49 KSP Residual norm 2.286165544352e-08 
 50 KSP Residual norm 2.247338737245e-08 
 51 KSP Residual norm 2.210425260156e-08 
 52 KSP Residual norm 2.175272961361e-08 
 53 KSP Residual norm 2.141746106742e-08 
 54 KSP Residual norm 2.109723170173e-08 
 55 KSP Residual norm 2.079094976840e-08 
 56 KSP Residual norm 2.049763134735e-08 
 57 KSP Residual norm 2.021638702944e-08 
 58 KSP Residual norm 1.994641055572e-08 
 59 KSP Residual norm 1.968696908258e-08 
 60 KSP Residual norm 1.943739480445e-08 
 61 KSP Residual norm 1.919707771603e-08 
 62 KSP Residual norm 1.896545933531e-08 
 63 KSP Residual norm 1.874202723997e-08 
 64 KSP Residual norm 1.852631029578e-08 
 65 KSP Residual norm 1.831787447542e-08 
 66 KSP Residual norm 1.811631918356e-08 
 67 KSP Residual norm 1.792127401715e-08 
 68 KSP Residual norm 1.773239590131e-08 
 69 KSP Residual norm 1.754936655049e-08 
 70 KSP Residual norm 1.737189021207e-08 
 71 KSP Residual norm 1.719969165596e-08 
 72 KSP Residual norm 1.703251437926e-08 
 73 KSP Residual norm 1.687011899915e-08 
 74 KSP Residual norm 1.671228181122e-08 
 75 KSP Residual norm 1.655879349346e-08 
 76 KSP Residual norm 1.640945793884e-08 
 77 KSP Residual norm 1.626409120161e-08 
 78 KSP Residual norm 1.612252054454e-08 
 79 KSP Residual norm 1.598458357583e-08 
 80 KSP Residual norm 1.585012746589e-08 
 81 KSP Residual norm 1.571900823533e-08 
 82 KSP Residual norm 1.559109010679e-08 
 83 KSP Residual norm 1.546624491379e-08 
 84 KSP Residual norm 1.534435156086e-08 
 85 KSP Residual norm 1.522529552977e-08 
 86 KSP Residual norm 1.510896842719e-08 
 87 KSP Residual norm 1.499526756989e-08 
 88 KSP Residual norm 1.488409560370e-08 
 89 KSP Residual norm 1.477536015312e-08 
 90 KSP Residual norm 1.466897349868e-08 
 91 KSP Residual norm 1.456485227949e-08 
 92 KSP Residual norm 1.446291721868e-08 
 93 KSP Residual norm 1.436309286972e-08 
 94 KSP Residual norm 1.426530738170e-08 
 95 KSP Residual norm 1.416949228196e-08 
 96 KSP Residual norm 1.407558227460e-08 
 97 KSP Residual norm 1.398351505345e-08 
 98 KSP Residual norm 1.389323112834e-08 
 99 KSP Residual norm 1.380467366354e-08 
100 KSP Residual norm 1.213443143139e-07 
101 KSP Residual norm 1.170135437869e-07 
102 KSP Residual norm 6.886335817105e-08 
103 KSP Residual norm 4.360483531278e-08 
104 KSP Residual norm 3.074522404325e-08 
105 KSP Residual norm 2.868181552861e-08 
106 KSP Residual norm 1.833797217925e-08 
107 KSP Residual norm 9.912708471145e-09 
108 KSP Residual norm 7.868243982109e-09 
109 KSP Residual norm 6.090672221279e-09 
110 KSP Residual norm 3.569331978706e-09 
111 KSP Residual norm 2.276115342792e-09 
112 KSP Residual norm 2.127220772871e-09 
113 KSP Residual norm 1.459406057157e-09 
114 KSP Residual norm 9.043454564399e-10 
115 KSP Residual norm 6.956348566600e-10 
116 KSP Residual norm 5.864436995863e-10 
117 KSP Residual norm 5.660992844512e-10 
118 KSP Residual norm 5.159646347239e-10 
119 KSP Residual norm 4.913175249921e-10 
120 KSP Residual norm 4.700108992797e-10 
121 KSP Residual norm 4.512559829594e-10 
122 KSP Residual norm 4.345807466238e-10 
123 KSP Residual norm 4.196272267563e-10 
124 KSP Residual norm 4.061181776118e-10 
125 KSP Residual norm 3.938350824441e-10 
126 KSP Residual norm 3.826030692704e-10 
127 KSP Residual norm 3.722803067610e-10 
128 KSP Residual norm 3.627503880984e-10 
129 KSP Residual norm 3.539167561942e-10 
130 KSP Residual norm 3.456985536275e-10 
131 KSP Residual norm 3.380274860678e-10 
132 KSP Residual norm 3.308454190944e-10 
133 KSP Residual norm 3.241025140011e-10 
134 KSP Residual norm 3.177557653113e-10 
135 KSP Residual norm 3.117678415548e-10 
136 KSP Residual norm 3.061061576816e-10 
137 KSP Residual norm 3.007421263288e-10 
138 KSP Residual norm 2.956505485615e-10 
139 KSP Residual norm 2.908091143879e-10 
140 KSP Residual norm 2.861979904144e-10 
141 KSP Residual norm 2.817994772256e-10 
142 KSP Residual norm 2.775977229704e-10 
143 KSP Residual norm 2.735784825733e-10 
144 KSP Residual norm 2.697289142220e-10 
145 KSP Residual norm 2.660374064983e-10 
146 KSP Residual norm 2.624934308452e-10 
147 KSP Residual norm 2.590874150934e-10 
148 KSP Residual norm 2.558106345872e-10 
149 KSP Residual norm 2.526551180844e-10 
150 KSP Residual norm 2.496135661191e-10 
151 KSP Residual norm 2.466792799221e-10 
152 KSP Residual norm 2.438460993225e-10 
153 KSP Residual norm 2.411083483197e-10 
154 KSP Residual norm 2.384607872297e-10 
155 KSP Residual norm 2.358985704887e-10 
156 KSP Residual norm 2.334172093388e-10 
157 KSP Residual norm 2.310125387437e-10 
158 KSP Residual norm 2.286806879772e-10 
159 KSP Residual norm 2.264180544135e-10 
160 KSP Residual norm 2.242212801151e-10 
161 KSP Residual norm 2.220872308717e-10 
162 KSP Residual norm 2.200129773932e-10 
163 KSP Residual norm 2.179957783987e-10 
164 KSP Residual norm 2.160330653818e-10 
165 KSP Residual norm 2.141224288567e-10 
166 KSP Residual norm 2.122616059206e-10 
167 KSP Residual norm 2.104484689834e-10 
168 KSP Residual norm 2.086810155399e-10 
169 KSP Residual norm 2.069573588705e-10 
170 KSP Residual norm 2.052757195736e-10 
171 KSP Residual norm 2.036344178426e-10 
172 KSP Residual norm 2.020318664113e-10 
173 KSP Residual norm 2.004665641011e-10 
174 KSP Residual norm 1.989370899091e-10 
175 KSP Residual norm 1.974420975857e-10 
176 KSP Residual norm 1.959803106529e-10 
177 KSP Residual norm 1.945505178233e-10 
178 KSP Residual norm 1.931515687809e-10 
179 KSP Residual norm 1.917823702912e-10 
180 KSP Residual norm 1.904418826101e-10 
181 KSP Residual norm 1.891291161653e-10 
182 KSP Residual norm 1.878431284860e-10 
183 KSP Residual norm 1.865830213591e-10 
184 KSP Residual norm 1.853479381923e-10 
185 KSP Residual norm 1.841370615671e-10 
186 KSP Residual norm 1.829496109647e-10 
187 KSP Residual norm 1.817848406522e-10 
188 KSP Residual norm 1.806420377139e-10 
189 KSP Residual norm 1.795205202177e-10 
190 KSP Residual norm 1.784196355051e-10 
191 KSP Residual norm 1.773387585951e-10 
192 KSP Residual norm 1.762772906930e-10 
193 KSP Residual norm 1.752346577965e-10 
194 KSP Residual norm 1.742103093915e-10 
195 KSP Residual norm 1.732037172304e-10 
196 KSP Residual norm 1.722143741874e-10 
197 KSP Residual norm 1.712417931852e-10 
198 KSP Residual norm 1.702855061868e-10 
199 KSP Residual norm 1.693450632499e-10 
200 KSP Residual norm 1.684200316363e-10 
